#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.10099.5	Protein_PB.10099.5	TULP3	TULP3	full-splice_match	YES	27.74	13.92	12.79
PB.101.1	Protein_PB.101.1	SYNJ1	SYNJ1	novel_not_in_catalog	YES	11.44	24.96	30.5
PB.101.2	Protein_PB.101.2	SYNJ1	SYNJ1	full-splice_match	YES	36.99	50.49	28.18
PB.10102.4	Protein_PB.10102.4	ITFG2	ITFG2	full-splice_match	YES	28.13	26.15	22.81
PB.10103.2	Protein_PB.10103.2	FKBP4	FKBP4	full-splice_match	YES	817.21	660.65	507.74
PB.10104.2	Protein_PB.10104.2	WASHC1	WASHC1	full-splice_match	YES	151.93	176.49	100.2
PB.10107.1	Protein_PB.10107.1	KDM5A	KDM5A	full-splice_match	YES	434.69	437.14	485.6
PB.10107.2	Protein_PB.10107.2	KDM5A	KDM5A	full-splice_match	YES	165.91	143.22	162.87
PB.10110.12	Protein_PB.10110.12	RAD52	RAD52	novel_not_in_catalog	YES	58.54	79.52	77.16
PB.10110.15	Protein_PB.10110.15	RAD52	RAD52	novel_in_catalog	YES	84.66	85.89	79.09
PB.10110.7	Protein_PB.10110.7	RAD52	RAD52	novel_in_catalog	YES	5.3	13.14	17.29
PB.10110.8	Protein_PB.10110.8	RAD52	RAD52	novel_in_catalog	YES	32.13	44.19	50.22
PB.10114.1	Protein_PB.10114.1	FBXL14	FBXL14	full-splice_match	YES	36.67	38.91	39.14
PB.10114.3	Protein_PB.10114.3	FBXL14	FBXL14	full-splice_match	YES	8.22	10.41	19.85
PB.10120.1	Protein_PB.10120.1	DCP1B	DCP1B	full-splice_match	YES	15.11	31.68	12.87
PB.10120.2	Protein_PB.10120.2	DCP1B	DCP1B	full-splice_match	YES	25.2	24.86	9.94
PB.10120.6	Protein_PB.10120.6	DCP1B	DCP1B	full-splice_match	YES	79.14	60.67	84.33
PB.10124.3	Protein_PB.10124.3	HDHD5	HDHD5	novel_in_catalog	YES	13.84	25.07	10.51
PB.10124.4	Protein_PB.10124.4	HDHD5	HDHD5	full-splice_match	YES	246.74	267.13	107.74
PB.10126.1	Protein_PB.10126.1	ATP6V1E1	ATP6V1E1	novel_in_catalog	YES	21.78	26.16	21.19
PB.10126.2	Protein_PB.10126.2	ATP6V1E1	ATP6V1E1	full-splice_match	YES	814.9	865.64	705.96
PB.10130.2	Protein_PB.10130.2	BID	BID	full-splice_match	YES	61.95	65.11	88.55
PB.10131.1	Protein_PB.10131.1	MICAL3	MICAL3	novel_in_catalog	YES	302.2	268.37	439.63
PB.10131.3	Protein_PB.10131.3	MICAL3	MICAL3	novel_not_in_catalog	YES	43.53	42.33	70.99
PB.10132.1	Protein_PB.10132.1	RALGAPA2	RALGAPA2	full-splice_match	YES	906.46	1024.76	950.31
PB.10134.1	Protein_PB.10134.1	CRNKL1_LOC113258304	CRNKL1_LOC113258304	fusion	YES	35.47	50.81	87.95
PB.10134.2	Protein_PB.10134.2	CRNKL1	CRNKL1	incomplete-splice_match	YES	173.39	196.85	184.02
PB.10134.3	Protein_PB.10134.3	CRNKL1_LOC113258304	CRNKL1_LOC113258304	full-splice_match	YES	289.68	315.19	242.52
PB.10135.1	Protein_PB.10135.1	RBBP9	RBBP9	novel_not_in_catalog	YES	22.5	36.95	32.56
PB.10135.4	Protein_PB.10135.4	RBBP9	RBBP9	full-splice_match	YES	70.96	45.87	44.47
PB.10139.7	Protein_PB.10139.7	SNX5	SNX5	novel_in_catalog	YES	43.95	30.25	30.74
PB.10139.8	Protein_PB.10139.8	SNX5	SNX5	incomplete-splice_match	YES	89.51	113.55	89.92
PB.10139.9	Protein_PB.10139.9	SNX5	SNX5	novel_not_in_catalog	YES	216.59	216.21	192.74
PB.10140.1		LOC113258860	LOC113258860	full-splice_match	NO	49.57	45.93	43.53
PB.10141.3	Protein_PB.10141.3	RRBP1	RRBP1	full-splice_match	YES	144.9	47.79	104.04
PB.10141.7	Protein_PB.10141.7	RRBP1	RRBP1	novel_not_in_catalog	YES	22.31	0.0	7.3
PB.10143.6	Protein_PB.10143.6	KIF16B	KIF16B	full-splice_match	YES	30.49	34.75	33.24
PB.10143.8	Protein_PB.10143.8	KIF16B	KIF16B	novel_in_catalog	YES	351.96	360.18	274.14
PB.10143.9	Protein_PB.10143.9	KIF16B	KIF16B	incomplete-splice_match	YES	71.16	85.5	56.73
PB.10148.1	Protein_PB.10148.1	ESF1	ESF1	full-splice_match	YES	79.55	53.64	48.16
PB.10148.3	Protein_PB.10148.3	ESF1	ESF1	incomplete-splice_match	YES	39.44	62.67	50.53
PB.10148.4	Protein_PB.10148.4	ESF1	ESF1	incomplete-splice_match	YES	30.66	9.02	18.51
PB.10152.1		novelGene_1134	novelGene_1134	intergenic	NO	12.03	16.18	34.39
PB.10152.3		novelGene_1136	novelGene_1136	intergenic	NO	6.97	12.29	29.26
PB.10152.4		novelGene_1137	novelGene_1137	intergenic	NO	17.79	33.82	71.5
PB.10152.5		novelGene_1138	novelGene_1138	intergenic	NO	7.98	12.76	23.85
PB.10153.1	Protein_PB.10153.1	JAG1	JAG1	full-splice_match	YES	201.31	132.47	159.44
PB.10153.3	Protein_PB.10153.3	JAG1	JAG1	incomplete-splice_match	YES	5.42	15.01	30.06
PB.10154.1	Protein_PB.10154.1	MKKS	MKKS	novel_not_in_catalog	YES	66.02	43.56	43.12
PB.10154.2		MKKS	MKKS	incomplete-splice_match	NO	205.36	256.07	217.17
PB.10154.3	Protein_PB.10154.3	MKKS	MKKS	full-splice_match	YES	57.83	92.56	49.72
PB.10154.5	Protein_PB.10154.5	MKKS	MKKS	novel_not_in_catalog	YES	127.84	99.08	99.74
PB.10154.6	Protein_PB.10154.6	MKKS	MKKS	full-splice_match	YES	130.61	133.89	130.28
PB.10160.1	Protein_PB.10160.1	TMX4	TMX4	full-splice_match	YES	290.71	290.72	416.3
PB.10166.2	Protein_PB.10166.2	TRMT6	TRMT6	full-splice_match	YES	75.16	68.32	77.75
PB.10166.3	Protein_PB.10166.3	TRMT6	TRMT6	incomplete-splice_match	YES	18.56	16.97	23.99
PB.10168.1	Protein_PB.10168.1	GPCPD1	GPCPD1	novel_not_in_catalog	YES	35.71	23.7	0.0
PB.10168.2	Protein_PB.10168.2	GPCPD1	GPCPD1	incomplete-splice_match	YES	44.03	44.5	21.61
PB.10168.3	Protein_PB.10168.3	GPCPD1	GPCPD1	full-splice_match	YES	63.28	47.33	31.51
PB.10168.4	Protein_PB.10168.4	GPCPD1	GPCPD1	novel_not_in_catalog	YES	61.71	36.69	21.3
PB.10170.5	Protein_PB.10170.5	PCNA	PCNA	full-splice_match	YES	79.73	87.76	74.77
PB.10171.13	Protein_PB.10171.13	TMEM230	TMEM230	full-splice_match	YES	10.45	19.04	25.15
PB.10171.2	Protein_PB.10171.2	TMEM230	TMEM230	full-splice_match	YES	188.37	191.59	162.3
PB.10172.3	Protein_PB.10172.3	SLC23A2	SLC23A2	full-splice_match	YES	16.5	19.04	27.52
PB.10181.4	Protein_PB.10181.4	RNF24	RNF24	full-splice_match	YES	40.7	26.46	73.48
PB.10182.1		novelGene_1143	novelGene_1143	intergenic	NO	20.64	26.05	41.0
PB.10183.1	Protein_PB.10183.1	CENPB	CENPB	full-splice_match	YES	450.24	406.9	558.52
PB.10185.1	Protein_PB.10185.1	CUNH20orf27	CUNH20orf27	full-splice_match	YES	124.85	171.24	99.64
PB.10185.3	Protein_PB.10185.3	CUNH20orf27	CUNH20orf27	novel_not_in_catalog	YES	34.49	19.67	21.91
PB.10185.4	Protein_PB.10185.4	CUNH20orf27	CUNH20orf27	full-splice_match	YES	137.38	202.39	165.98
PB.10187.1	Protein_PB.10187.1	SIGLEC1	SIGLEC1	full-splice_match	YES	18.7	11.73	15.33
PB.10188.14		ADAM33	ADAM33	incomplete-splice_match	NO	32.99	17.98	37.59
PB.10190.1		LOC113258395	LOC113258395	full-splice_match	NO	36.15	40.81	61.82
PB.10191.1	Protein_PB.10191.1	CUNH20orf194	CUNH20orf194	full-splice_match	YES	74.59	64.36	55.95
PB.10191.2	Protein_PB.10191.2	CUNH20orf194	CUNH20orf194	novel_not_in_catalog	YES	42.73	25.99	65.77
PB.10193.1	Protein_PB.10193.1	DDRGK1	DDRGK1	full-splice_match	YES	135.94	133.93	150.39
PB.10193.3	Protein_PB.10193.3	DDRGK1	DDRGK1	novel_in_catalog	YES	26.84	53.23	40.05
PB.10194.1	Protein_PB.10194.1	LZTS3	LZTS3	full-splice_match	YES	182.21	361.66	182.25
PB.10195.1	Protein_PB.10195.1	UBOX5	UBOX5	novel_not_in_catalog	YES	13.15	5.86	21.1
PB.10195.3	Protein_PB.10195.3	UBOX5	UBOX5	full-splice_match	YES	61.94	62.64	56.19
PB.10195.4	Protein_PB.10195.4	FASTKD5	FASTKD5	full-splice_match	YES	199.54	246.2	148.97
PB.10197.2	Protein_PB.10197.2	PCED1A	PCED1A	full-splice_match	YES	41.37	30.31	43.07
PB.102.1	Protein_PB.102.1	CFAP298	CFAP298	full-splice_match	YES	131.95	159.36	115.08
PB.10201.1	Protein_PB.10201.1	IDH3B	IDH3B	full-splice_match	YES	2984.16	3092.97	2220.58
PB.10201.25	Protein_PB.10201.25	IDH3B	IDH3B	full-splice_match	YES	68.99	76.39	96.08
PB.10201.34	Protein_PB.10201.34	IDH3B	IDH3B	full-splice_match	YES	37.81	36.7	19.08
PB.10203.1	Protein_PB.10203.1	SNRPB	SNRPB	full-splice_match	YES	492.55	509.99	445.37
PB.10211.1	Protein_PB.10211.1	NSFL1C	NSFL1C	full-splice_match	YES	109.5	116.07	150.31
PB.10211.2	Protein_PB.10211.2	NSFL1C	NSFL1C	full-splice_match	YES	280.18	276.38	335.11
PB.10212.2	Protein_PB.10212.2	FKBP1A	FKBP1A	full-splice_match	YES	205.33	223.13	238.01
PB.10212.5	Protein_PB.10212.5	FKBP1A	FKBP1A	full-splice_match	YES	20.59	8.0	14.57
PB.10217.1	Protein_PB.10217.1	ANGPT4	ANGPT4	full-splice_match	YES	43.1	20.81	45.82
PB.10217.4	Protein_PB.10217.4	ANGPT4	ANGPT4	novel_in_catalog	YES	4.26	20.13	18.52
PB.10220.1	Protein_PB.10220.1	SRXN1	SRXN1	full-splice_match	YES	154.04	151.05	101.81
PB.10221.1	Protein_PB.10221.1	TCF15	TCF15	full-splice_match	YES	34.33	34.57	29.71
PB.10222.1	Protein_PB.10222.1	CSNK2A1	CSNK2A1	novel_not_in_catalog	YES	37.58	33.52	51.48
PB.10222.2	Protein_PB.10222.2	CSNK2A1	CSNK2A1	novel_not_in_catalog	YES	234.01	203.79	169.65
PB.10222.4	Protein_PB.10222.4	CSNK2A1	CSNK2A1	full-splice_match	YES	88.82	161.48	146.31
PB.10222.5	Protein_PB.10222.5	CSNK2A1	CSNK2A1	full-splice_match	YES	1106.83	1227.0	883.47
PB.10222.9	Protein_PB.10222.9	CSNK2A1	CSNK2A1	novel_in_catalog	YES	41.91	48.95	51.47
PB.10224.11	Protein_PB.10224.11	TBC1D20	TBC1D20	novel_in_catalog	YES	22.64	31.81	29.43
PB.10224.4	Protein_PB.10224.4	TBC1D20	TBC1D20	full-splice_match	YES	11.95	6.03	18.4
PB.10224.7	Protein_PB.10224.7	TBC1D20	TBC1D20	full-splice_match	YES	191.56	171.51	181.32
PB.10233.2	Protein_PB.10233.2	REM1	REM1	full-splice_match	YES	23.93	13.02	9.37
PB.10234.1	Protein_PB.10234.1	HM13	HM13	full-splice_match	YES	20.14	15.44	19.61
PB.10234.5	Protein_PB.10234.5	HM13	HM13	incomplete-splice_match	YES	20.06	21.25	15.12
PB.10234.6	Protein_PB.10234.6	HM13	HM13	full-splice_match	YES	13.6	12.05	19.88
PB.10234.8	Protein_PB.10234.8	HM13	HM13	full-splice_match	YES	31.18	27.49	26.07
PB.10235.1	Protein_PB.10235.1	ID1	ID1	full-splice_match	YES	92.23	101.43	78.18
PB.10236.6	Protein_PB.10236.6	LOC113258460	LOC113258460	full-splice_match	YES	40.03	33.72	33.19
PB.10238.2	Protein_PB.10238.2	TPX2	TPX2	full-splice_match	YES	35.09	31.73	30.32
PB.10239.1	Protein_PB.10239.1	MYLK2	MYLK2	novel_in_catalog	YES	55.43	46.5	37.48
PB.10239.2	Protein_PB.10239.2	MYLK2	MYLK2	novel_not_in_catalog	YES	4098.66	3591.34	3380.36
PB.10239.3	Protein_PB.10239.3	MYLK2	MYLK2	novel_in_catalog	YES	1347.62	1239.91	803.29
PB.10239.4	Protein_PB.10239.4	MYLK2	MYLK2	novel_not_in_catalog	YES	2227.56	2100.75	1613.37
PB.1024.1	Protein_PB.1024.1	SFRP4	SFRP4	full-splice_match	YES	261.41	69.65	180.58
PB.10244.1	Protein_PB.10244.1	TM9SF4	TM9SF4	full-splice_match	YES	34.32	14.12	23.86
PB.10244.2	Protein_PB.10244.2	TM9SF4	TM9SF4	novel_not_in_catalog	YES	76.25	88.92	75.33
PB.10244.4	Protein_PB.10244.4	TM9SF4	TM9SF4	novel_not_in_catalog	YES	53.93	57.6	52.26
PB.10244.7	Protein_PB.10244.7	TM9SF4	TM9SF4	novel_not_in_catalog	YES	27.74	20.33	35.07
PB.10245.4	Protein_PB.10245.4	POFUT1	POFUT1	full-splice_match	YES	74.62	52.79	66.41
PB.10247.1	Protein_PB.10247.1	KIF3B	KIF3B	full-splice_match	YES	56.93	40.37	43.79
PB.10248.3	Protein_PB.10248.3	ASXL1	ASXL1	full-splice_match	YES	16.96	21.43	14.2
PB.10248.4	Protein_PB.10248.4	ASXL1	ASXL1	full-splice_match	YES	29.41	16.65	35.05
PB.10248.5	Protein_PB.10248.5	ASXL1	ASXL1	full-splice_match	YES	35.85	36.52	36.0
PB.1025.1	Protein_PB.1025.1	PNPLA8	PNPLA8	full-splice_match	YES	441.43	579.96	323.42
PB.1025.2	Protein_PB.1025.2	PNPLA8	PNPLA8	novel_not_in_catalog	YES	25.44	58.0	39.92
PB.1025.3	Protein_PB.1025.3	PNPLA8	PNPLA8	novel_not_in_catalog	YES	560.54	736.65	496.04
PB.10251.1	Protein_PB.10251.1	MAPRE1	MAPRE1	full-splice_match	YES	177.09	175.5	184.93
PB.1026.1	Protein_PB.1026.1	NRCAM	NRCAM	full-splice_match	YES	67.62	84.1	40.96
PB.1026.2	Protein_PB.1026.2	NRCAM	NRCAM	full-splice_match	YES	26.93	102.93	58.25
PB.10264.2	Protein_PB.10264.2	CBFA2T2	CBFA2T2	full-splice_match	YES	103.2	115.62	108.12
PB.10264.3	Protein_PB.10264.3	CBFA2T2	CBFA2T2	novel_in_catalog	YES	46.25	36.98	64.06
PB.10264.4	Protein_PB.10264.4	CBFA2T2	CBFA2T2	novel_not_in_catalog	YES	4.29	8.57	16.74
PB.10268.2	Protein_PB.10268.2	ZNF341	ZNF341	full-splice_match	YES	18.88	11.95	17.49
PB.10269.1	Protein_PB.10269.1	CHMP4B	CHMP4B	full-splice_match	YES	534.9	555.84	578.19
PB.10272.1	Protein_PB.10272.1	RALY	RALY	full-splice_match	YES	642.95	709.35	643.95
PB.10272.2	Protein_PB.10272.2	RALY	RALY	full-splice_match	YES	423.43	384.25	493.8
PB.10272.3	Protein_PB.10272.3	RALY	RALY	novel_not_in_catalog	YES	81.46	125.21	115.66
PB.10272.4	Protein_PB.10272.4	RALY	RALY	full-splice_match	YES	15.99	24.98	15.31
PB.10277.1	Protein_PB.10277.1	ITCH	ITCH	full-splice_match	YES	655.8	684.59	671.93
PB.10277.3	Protein_PB.10277.3	ITCH	ITCH	incomplete-splice_match	YES	26.64	29.52	26.22
PB.10278.1	Protein_PB.10278.1	DYNLRB1	DYNLRB1	full-splice_match	YES	50.69	47.59	46.34
PB.10278.3		DYNLRB1	DYNLRB1	full-splice_match	NO	227.23	208.75	199.18
PB.10279.1	Protein_PB.10279.1	MAP1LC3A	MAP1LC3A	full-splice_match	YES	489.33	511.03	226.85
PB.10281.3	Protein_PB.10281.3	TP53INP2	TP53INP2	full-splice_match	YES	160.82	185.0	147.58
PB.10282.1	Protein_PB.10282.1	ACSS2	ACSS2	novel_in_catalog	YES	9.18	14.73	16.64
PB.10282.11	Protein_PB.10282.11	ACSS2	ACSS2	incomplete-splice_match	YES	281.28	309.56	154.65
PB.10282.12	Protein_PB.10282.12	ACSS2	ACSS2	incomplete-splice_match	YES	68.52	138.32	82.54
PB.10282.3	Protein_PB.10282.3	ACSS2	ACSS2	full-splice_match	YES	851.85	977.04	560.86
PB.10284.1	Protein_PB.10284.1	MYH7B	MYH7B	full-splice_match	YES	744.11	987.94	1195.42
PB.10284.2	Protein_PB.10284.2	MYH7B	MYH7B	full-splice_match	YES	71.6	90.51	86.59
PB.10287.1	Protein_PB.10287.1	MMP24	MMP24	full-splice_match	YES	14.28	9.91	37.38
PB.10288.14	Protein_PB.10288.14	CEP250	CEP250	incomplete-splice_match	YES	34.99	24.98	28.85
PB.10288.3	Protein_PB.10288.3	CEP250	CEP250	incomplete-splice_match	YES	30.17	32.96	37.5
PB.10289.2	Protein_PB.10289.2	ERGIC3	ERGIC3	full-splice_match	YES	106.63	105.23	127.84
PB.10289.3	Protein_PB.10289.3	ERGIC3	ERGIC3	full-splice_match	YES	29.74	29.17	29.66
